candidate_ID,assigned_ID,year,state,postal,FIPS,chamber,long_district_FIPS,long_district_name,short_FIPS
KY-2FX517Q_McGarvey_M,2FX517Q,2020,Kentucky,KY,21,upper,610U500US21019,"State Senate District 19 (2016), Kentucky",21019
KY-9G61EW3_Trebolo_W,9G61EW3,2020,Kentucky,KY,21,upper,610U500US21021,"State Senate District 21 (2016), Kentucky",21021
KY-GU0479K_Storm_B,GU0479K,2020,Kentucky,KY,21,upper,610U500US21021,"State Senate District 21 (2016), Kentucky",21021
KY-159MDE5_Olexia_R,159MDE5,2020,Kentucky,KY,21,upper,610U500US21023,"State Senate District 23 (2016), Kentucky",21023
KY-1AFG603_McDaniel_C,1AFG603,2020,Kentucky,KY,21,upper,610U500US21023,"State Senate District 23 (2016), Kentucky",21023
KY-3NTR666_Stivers_R,3NTR666,2020,Kentucky,KY,21,upper,610U500US21025,"State Senate District 25 (2016), Kentucky",21025
KY-X0442FZ_West_S,X0442FZ,2020,Kentucky,KY,21,upper,610U500US21027,"State Senate District 27 (2016), Kentucky",21027
KY-5051FXZ_Short_B,5051FXZ,2020,Kentucky,KY,21,upper,610U500US21027,"State Senate District 27 (2016), Kentucky",21027
KY-V67C47A_Turner_J,V67C47A,2020,Kentucky,KY,21,upper,610U500US21029,"State Senate District 29 (2016), Kentucky",21029
KY-U6M38E9_Turner_J,U6M38E9,2020,Kentucky,KY,21,upper,610U500US21029,"State Senate District 29 (2016), Kentucky",21029
KY-YX8K777_Hammond_G,YX8K777,2020,Kentucky,KY,21,upper,610U500US21031,"State Senate District 31 (2016), Kentucky",21031
KY-A5H586B_Wheeler_P,A5H586B,2020,Kentucky,KY,21,upper,610U500US21031,"State Senate District 31 (2016), Kentucky",21031
KY-S7690HC_Neal_G,S7690HC,2020,Kentucky,KY,21,upper,610U500US21033,"State Senate District 33 (2016), Kentucky",21033
KY-62W0XV3_Angel_D,62W0XV3,2020,Kentucky,KY,21,upper,610U500US21035,"State Senate District 35 (2016), Kentucky",21035
KY-50M3KP0_Yates_D,50M3KP0,2020,Kentucky,KY,21,upper,610U500US21037,"State Senate District 37 (2016), Kentucky",21037
ME-J1G397X_Jackson_T,J1G397X,2020,Maine,ME,23,upper,610U500US23001,"State Senate District 1 (2016), Maine",23001
ME-954Q6WB_Schaefer_B,954Q6WB,2020,Maine,ME,23,upper,610U500US23001,"State Senate District 1 (2016), Maine",23001
ME-385LFY9_Carpenter_M,385LFY9,2020,Maine,ME,23,upper,610U500US23002,"State Senate District 2 (2016), Maine",23002
ME-N04Y7B3_Stewart_H,N04Y7B3,2020,Maine,ME,23,upper,610U500US23002,"State Senate District 2 (2016), Maine",23002
ME-0AX049Y_Bear_H,0AX049Y,2020,Maine,ME,23,upper,610U500US23002,"State Senate District 2 (2016), Maine",23002
ME-6J20IW5_Swain_D,6J20IW5,2020,Maine,ME,23,upper,610U500US23003,"State Senate District 3 (2016), Maine",23003
ME-M47AL33_Wilder_K,M47AL33,2020,Maine,ME,23,upper,610U500US23003,"State Senate District 3 (2016), Maine",23003
ME-J9M10F0_Farrin_B,J9M10F0,2020,Maine,ME,23,upper,610U500US23003,"State Senate District 3 (2016), Maine",23003
ME-85KV2O1_Ziemer_D,85KV2O1,2020,Maine,ME,23,upper,610U500US23004,"State Senate District 4 (2016), Maine",23004
ME-I1A9Z12_Davis_P,I1A9Z12,2020,Maine,ME,23,upper,610U500US23004,"State Senate District 4 (2016), Maine",23004
ME-4S04Q0T_Dill_J,4S04Q0T,2020,Maine,ME,23,upper,610U500US23005,"State Senate District 5 (2016), Maine",23005
ME-X5355GS_Ireland_C,X5355GS,2020,Maine,ME,23,upper,610U500US23005,"State Senate District 5 (2016), Maine",23005
ME-26E94ZF_Lovit_J,26E94ZF,2020,Maine,ME,23,upper,610U500US23006,"State Senate District 6 (2016), Maine",23006
ME-OU7E304_Moore_M,OU7E304,2020,Maine,ME,23,upper,610U500US23006,"State Senate District 6 (2016), Maine",23006
ME-9RI234S_Luchini_L,9RI234S,2020,Maine,ME,23,upper,610U500US23007,"State Senate District 7 (2016), Maine",23007
ME-87W8PV4_Langley_B,87W8PV4,2020,Maine,ME,23,upper,610U500US23007,"State Senate District 7 (2016), Maine",23007
ME-OHB5876_Uhlenhake_B,OHB5876,2020,Maine,ME,23,upper,610U500US23008,"State Senate District 8 (2016), Maine",23008
ME-3Z7H68C_Rosen_K,3Z7H68C,2020,Maine,ME,23,upper,610U500US23008,"State Senate District 8 (2016), Maine",23008
ME-S27I7R0_Montague_T,S27I7R0,2020,Maine,ME,23,upper,610U500US23008,"State Senate District 8 (2016), Maine",23008
ME-X5T6U31_Baldacci_J,X5T6U31,2020,Maine,ME,23,upper,610U500US23009,"State Senate District 9 (2016), Maine",23009
ME-9W3KL14_Hinkley_S,9W3KL14,2020,Maine,ME,23,upper,610U500US23009,"State Senate District 9 (2016), Maine",23009
ME-9Z0R90G_Hiatt_J,9Z0R90G,2020,Maine,ME,23,upper,610U500US23009,"State Senate District 9 (2016), Maine",23009
ME-F0P11J0_Miner_K,F0P11J0,2020,Maine,ME,23,upper,610U500US23009,"State Senate District 9 (2016), Maine",23009
ME-9G3ME64_Austin_F,9G3ME64,2020,Maine,ME,23,upper,610U500US23010,"State Senate District 10 (2016), Maine",23010
ME-8AH33S6_Guerin_S,8AH33S6,2020,Maine,ME,23,upper,610U500US23010,"State Senate District 10 (2016), Maine",23010
ME-87GL4Y8_Curry_G,87GL4Y8,2020,Maine,ME,23,upper,610U500US23011,"State Senate District 11 (2016), Maine",23011
ME-0B41NM4_Milne_D,0B41NM4,2020,Maine,ME,23,upper,610U500US23011,"State Senate District 11 (2016), Maine",23011
ME-8W15CY3_Miramant_D,8W15CY3,2020,Maine,ME,23,upper,610U500US23012,"State Senate District 12 (2016), Maine",23012
ME-Y0Y202P_Page_G,Y0Y202P,2020,Maine,ME,23,upper,610U500US23012,"State Senate District 12 (2016), Maine",23012
ME-U422UJ9_Maxmin_C,U422UJ9,2020,Maine,ME,23,upper,610U500US23013,"State Senate District 13 (2016), Maine",23013
ME-K6JQ650_Dow_D,K6JQ650,2020,Maine,ME,23,upper,610U500US23013,"State Senate District 13 (2016), Maine",23013
ME-B5D024Z_Ober_A,B5D024Z,2020,Maine,ME,23,upper,610U500US23013,"State Senate District 13 (2016), Maine",23013
ME-N8N2H69_Bellows_S,N8N2H69,2020,Maine,ME,23,upper,610U500US23014,"State Senate District 14 (2016), Maine",23014
ME-2R44U2X_Walker_M,2R44U2X,2020,Maine,ME,23,upper,610U500US23014,"State Senate District 14 (2016), Maine",23014
ME-L38TO87_Hess_K,L38TO87,2020,Maine,ME,23,upper,610U500US23015,"State Senate District 15 (2016), Maine",23015
ME-04SX19C_Pouliot_M,04SX19C,2020,Maine,ME,23,upper,610U500US23015,"State Senate District 15 (2016), Maine",23015
ME-WLB1670_Koch_H,WLB1670,2020,Maine,ME,23,upper,610U500US23016,"State Senate District 16 (2016), Maine",23016
ME-0G2FD41_Cyrway_S,0G2FD41,2020,Maine,ME,23,upper,610U500US23016,"State Senate District 16 (2016), Maine",23016
ME-770IIE3_Collins_J,770IIE3,2020,Maine,ME,23,upper,610U500US23017,"State Senate District 17 (2016), Maine",23017
ME-446KLZ9_Black_R,446KLZ9,2020,Maine,ME,23,upper,610U500US23017,"State Senate District 17 (2016), Maine",23017
ME-S26D09D_Perkins_G,S26D09D,2020,Maine,ME,23,upper,610U500US23018,"State Senate District 18 (2016), Maine",23018
ME-7L6D0R6_Keim_L,7L6D0R6,2020,Maine,ME,23,upper,610U500US23018,"State Senate District 18 (2016), Maine",23018
ME-O81O2A3_Branch_K,O81O2A3,2020,Maine,ME,23,upper,610U500US23019,"State Senate District 19 (2016), Maine",23019
ME-QJM4147_Bennett_R,QJM4147,2020,Maine,ME,23,upper,610U500US23019,"State Senate District 19 (2016), Maine",23019
ME-M88M1Q8_Claxton_N,M88M1Q8,2020,Maine,ME,23,upper,610U500US23020,"State Senate District 20 (2016), Maine",23020
ME-GR92L39_Leonard_M,GR92L39,2020,Maine,ME,23,upper,610U500US23020,"State Senate District 20 (2016), Maine",23020
ME-4G1G5G9_Libby_N,4G1G5G9,2020,Maine,ME,23,upper,610U500US23021,"State Senate District 21 (2016), Maine",23021
ME-23Z5PH9_Gallant_T,23Z5PH9,2020,Maine,ME,23,upper,610U500US23021,"State Senate District 21 (2016), Maine",23021
ME-281Q6SN_Poliquin_M,281Q6SN,2020,Maine,ME,23,upper,610U500US23022,"State Senate District 22 (2016), Maine",23022
ME-S3SQ813_Timberlake_J,S3SQ813,2020,Maine,ME,23,upper,610U500US23022,"State Senate District 22 (2016), Maine",23022
ME-0U9NW51_Vitelli_E,0U9NW51,2020,Maine,ME,23,upper,610U500US23023,"State Senate District 23 (2016), Maine",23023
ME-9S7Y9U6_Kopp_H,9S7Y9U6,2020,Maine,ME,23,upper,610U500US23023,"State Senate District 23 (2016), Maine",23023
ME-T8XU002_Daughtry_M,T8XU002,2020,Maine,ME,23,upper,610U500US23024,"State Senate District 24 (2016), Maine",23024
ME-46OQO72_Pattershall_B,46OQO72,2020,Maine,ME,23,upper,610U500US23024,"State Senate District 24 (2016), Maine",23024
ME-J7579QZ_Breen_C,J7579QZ,2020,Maine,ME,23,upper,610U500US23025,"State Senate District 25 (2016), Maine",23025
ME-5RL56O1_White_J,5RL56O1,2020,Maine,ME,23,upper,610U500US23025,"State Senate District 25 (2016), Maine",23025
ME-K336A2Z_Diamond_B,K336A2Z,2020,Maine,ME,23,upper,610U500US23026,"State Senate District 26 (2016), Maine",23026
ME-416DNL2_Lockwood_K,416DNL2,2020,Maine,ME,23,upper,610U500US23026,"State Senate District 26 (2016), Maine",23026
ME-X8Q828N_Chipman_B,X8Q828N,2020,Maine,ME,23,upper,610U500US23027,"State Senate District 27 (2016), Maine",23027
ME-QD3V495_Sanborn_H,QD3V495,2020,Maine,ME,23,upper,610U500US23028,"State Senate District 28 (2016), Maine",23028
ME-VV3810T_Carney_A,VV3810T,2020,Maine,ME,23,upper,610U500US23029,"State Senate District 29 (2016), Maine",23029
ME-M8J4A80_Anderson_S,M8J4A80,2020,Maine,ME,23,upper,610U500US23029,"State Senate District 29 (2016), Maine",23029
ME-0HJG488_Brenner_S,0HJG488,2020,Maine,ME,23,upper,610U500US23030,"State Senate District 30 (2016), Maine",23030
ME-Y319T7J_Rivard_S,Y319T7J,2020,Maine,ME,23,upper,610U500US23030,"State Senate District 30 (2016), Maine",23030
ME-3Y604WA_Bailey_D,3Y604WA,2020,Maine,ME,23,upper,610U500US23031,"State Senate District 31 (2016), Maine",23031
ME-H50O36U_Chenette_J,H50O36U,2020,Maine,ME,23,upper,610U500US23031,"State Senate District 31 (2016), Maine",23031
ME-Z051B7C_Pendleton_C,Z051B7C,2020,Maine,ME,23,upper,610U500US23031,"State Senate District 31 (2016), Maine",23031
ME-YG154H3_Gombar_W,YG154H3,2020,Maine,ME,23,upper,610U500US23031,"State Senate District 31 (2016), Maine",23031
ME-OP3524A_Deschambault_S,OP3524A,2020,Maine,ME,23,upper,610U500US23032,"State Senate District 32 (2016), Maine",23032
ME-H713AF8_Daigle_R,H713AF8,2020,Maine,ME,23,upper,610U500US23032,"State Senate District 32 (2016), Maine",23032
ME-82MH95T_McKinney_M,82MH95T,2020,Maine,ME,23,upper,610U500US23033,"State Senate District 33 (2016), Maine",23033
ME-33S3BY8_Woodsome_D,33S3BY8,2020,Maine,ME,23,upper,610U500US23033,"State Senate District 33 (2016), Maine",23033
ME-K4Z625C_Rafferty_J,K4Z625C,2020,Maine,ME,23,upper,610U500US23034,"State Senate District 34 (2016), Maine",23034
ME-17N83AZ_Pardue_M,17N83AZ,2020,Maine,ME,23,upper,610U500US23034,"State Senate District 34 (2016), Maine",23034
ME-I40DI30_Lawrence_M,I40DI30,2020,Maine,ME,23,upper,610U500US23035,"State Senate District 35 (2016), Maine",23035
ME-9D1RU42_Moulton_B,9D1RU42,2020,Maine,ME,23,upper,610U500US23035,"State Senate District 35 (2016), Maine",23035
MA-590EY9K_Rodrigues_M,590EY9K,2020,Massachusetts,MA,25,upper,610U500US25037,"First Bristol & Plymouth District (2016), Massachusetts",25037
MA-1560DVE_DiZoglio_D,1560DVE,2020,Massachusetts,MA,25,upper,610U500US25019,"First Essex District (2016), Massachusetts",25019
MA-7B04WV8_Tarr_B,7B04WV8,2020,Massachusetts,MA,25,upper,610U500US25020,"First Essex & Middlesex District (2016), Massachusetts",25020
MA-B218Q6R_Lesser_E,B218Q6R,2020,Massachusetts,MA,25,upper,610U500US25007,"First Hampden & Hampshire District (2016), Massachusetts",25007
MA-9D75X0E_Kennedy_E,9D75X0E,2020,Massachusetts,MA,25,upper,610U500US25013,"First Middlesex District (2016), Massachusetts",25013
MA-7C95P1B_Creem_C,7C95P1B,2020,Massachusetts,MA,25,upper,610U500US25029,"First Middlesex & Norfolk District (2016), Massachusetts",25029
MA-573B4YE_Pacheco_M,573B4YE,2020,Massachusetts,MA,25,upper,610U500US25036,"First Plymouth & Bristol District (2016), Massachusetts",25036
MA-RQ645H8_Collins_N,RQ645H8,2020,Massachusetts,MA,25,upper,610U500US25001,"First Suffolk District (2016), Massachusetts",25001
MA-862O8JV_Boncore_J,862O8JV,2020,Massachusetts,MA,25,upper,610U500US25027,"First Suffolk & Middlesex District (2016), Massachusetts",25027
MA-5ES5L75_Chandler_H,5ES5L75,2020,Massachusetts,MA,25,upper,610U500US25010,"First Worcester District (2016), Massachusetts",25010
MA-V2NX690_Montigny_M,V2NX690,2020,Massachusetts,MA,25,upper,610U500US25038,"Second Bristol & Plymouth District (2016), Massachusetts",25038
MA-FMN1194_Lovely_J,FMN1194,2020,Massachusetts,MA,25,upper,610U500US25021,"Second Essex District (2016), Massachusetts",25021
MA-1TD9C59_Finegold_B,1TD9C59,2020,Massachusetts,MA,25,upper,610U500US25018,"Second Essex & Middlesex District (2016), Massachusetts",25018
MA-752VOW2_Velis_J,752VOW2,2020,Massachusetts,MA,25,upper,610U500US25005,"Second Hampden & Hampshire District (2016), Massachusetts",25005
MA-07ZZ5R1_Cain_J,07ZZ5R1,2020,Massachusetts,MA,25,upper,610U500US25005,"Second Hampden & Hampshire District (2016), Massachusetts",25005
MA-1DPG707_Jehlen_P,1DPG707,2020,Massachusetts,MA,25,upper,610U500US25025,"Second Middlesex District (2016), Massachusetts",25025
MA-65A17EI_Spilka_K,65A17EI,2020,Massachusetts,MA,25,upper,610U500US25015,"Second Middlesex & Norfolk District (2016), Massachusetts",25015
MA-U5F2H87_Brady_M,U5F2H87,2020,Massachusetts,MA,25,upper,610U500US25035,"Second Plymouth & Bristol District (2016), Massachusetts",25035
MA-84XS3Z3_Chang-Diaz_S,84XS3Z3,2020,Massachusetts,MA,25,upper,610U500US25002,"Second Suffolk District (2016), Massachusetts",25002
MA-72V5NH1_Brownsberger_W,72V5NH1,2020,Massachusetts,MA,25,upper,610U500US25028,"Second Suffolk & Middlesex District (2016), Massachusetts",25028
MA-S51MB90_Moore_M,S51MB90,2020,Massachusetts,MA,25,upper,610U500US25011,"Second Worcester District (2016), Massachusetts",25011
MA-6C74MF4_Crighton_B,6C74MF4,2020,Massachusetts,MA,25,upper,610U500US25022,"Third Essex District (2016), Massachusetts",25022
MA-15ID3S3_Barrett_M,15ID3S3,2020,Massachusetts,MA,25,upper,610U500US25016,"Third Middlesex District (2016), Massachusetts",25016
MA-W72T54Q_Friedman_C,W72T54Q,2020,Massachusetts,MA,25,upper,610U500US25024,"Fourth Middlesex District (2016), Massachusetts",25024
MA-85EL61Q_Lewis_J,85EL61Q,2020,Massachusetts,MA,25,upper,610U500US25023,"Fifth Middlesex District (2016), Massachusetts",25023
MA-4F2J2V2_Hinds_A,4F2J2V2,2020,Massachusetts,MA,25,upper,610U500US25004,"Berkshire, Hampshire, Franklin & Hampden District (2016); Massachusetts",25004
MA-4I39XI1_Feeney_P,4I39XI1,2020,Massachusetts,MA,25,upper,610U500US25031,"Bristol & Norfolk District (2016), Massachusetts",25031
MA-2E7WO75_Cyr_J,2E7WO75,2020,Massachusetts,MA,25,upper,610U500US25040,"Cape & Islands District (2016), Massachusetts",25040
MA-V00Y50I_Gomez_A,V00Y50I,2020,Massachusetts,MA,25,upper,610U500US25003,"Hampden District (2016), Massachusetts",25003
MA-Z2A43S9_Comerford_J,Z2A43S9,2020,Massachusetts,MA,25,upper,610U500US25006,"Hampshire, Franklin & Worcester District (2016); Massachusetts",25006
MA-2Q428XT_DiDomenico_S,2Q428XT,2020,Massachusetts,MA,25,upper,610U500US25026,"Middlesex & Suffolk District (2016), Massachusetts",25026
MA-3L0K35R_Eldridge_J,3L0K35R,2020,Massachusetts,MA,25,upper,610U500US25014,"Middlesex & Worcester District (2016), Massachusetts",25014
MA-17KB7J1_Rausch_B,17KB7J1,2020,Massachusetts,MA,25,upper,610U500US25017,"Norfolk, Bristol & Middlesex District (2016); Massachusetts",25017
MA-70CC87N_Kelly_M,70CC87N,2020,Massachusetts,MA,25,upper,610U500US25017,"Norfolk, Bristol & Middlesex District (2016); Massachusetts",25017
MA-03J9DL0_Timilty_W,03J9DL0,2020,Massachusetts,MA,25,upper,610U500US25017,"Norfolk, Bristol & Middlesex District (2016); Massachusetts",25017
MA-997JO3M_Keenan_J,997JO3M,2020,Massachusetts,MA,25,upper,610U500US25033,"Norfolk & Plymouth District (2016), Massachusetts",25033
MA-2Q3U3Z5_Mendez_A,2Q3U3Z5,2020,Massachusetts,MA,25,upper,610U500US25033,"Norfolk & Plymouth District (2016), Massachusetts",25033
MA-R03T0J1_Rush_M,R03T0J1,2020,Massachusetts,MA,25,upper,610U500US25030,"Norfolk & Suffolk District (2016), Massachusetts",25030
MA-X694G1Q_Moran_S,X694G1Q,2020,Massachusetts,MA,25,upper,610U500US25039,"Plymouth & Barnstable District (2016), Massachusetts",25039
MA-67NH44I_McMahon_J,67NH44I,2020,Massachusetts,MA,25,upper,610U500US25039,"Plymouth & Barnstable District (2016), Massachusetts",25039
MA-4FJ474A_Wheeler_M,4FJ474A,2020,Massachusetts,MA,25,upper,610U500US25034,"Plymouth & Norfolk District (2016), Massachusetts",25034
MA-HJ15R01_O'Connor_P,HJ15R01,2020,Massachusetts,MA,25,upper,610U500US25034,"Plymouth & Norfolk District (2016), Massachusetts",25034
MA-96HOA92_Gobi_A,96HOA92,2020,Massachusetts,MA,25,upper,610U500US25008,"Worcester, Hampden, Hampshire & Middlesex District (2016); Massachusetts",25008
MA-2U9J0D0_Hall_S,2U9J0D0,2020,Massachusetts,MA,25,upper,610U500US25008,"Worcester, Hampden, Hampshire & Middlesex District (2016); Massachusetts",25008
MA-580R3MH_Cronin_J,580R3MH,2020,Massachusetts,MA,25,upper,610U500US25009,"Worcester & Middlesex District (2016), Massachusetts",25009
MA-O2W03E4_Tran_D,O2W03E4,2020,Massachusetts,MA,25,upper,610U500US25009,"Worcester & Middlesex District (2016), Massachusetts",25009
MA-5OR86I2_Crean_C,5OR86I2,2020,Massachusetts,MA,25,upper,610U500US25012,"Worcester & Norfolk District (2016), Massachusetts",25012
MA-S5A2P18_Fattman_R,S5A2P18,2020,Massachusetts,MA,25,upper,610U500US25012,"Worcester & Norfolk District (2016), Massachusetts",25012
MN-G7Q03Q4_Perkins_R,G7Q03Q4,2020,Minnesota,MN,27,upper,610U500US27001,"State Senate District 01 (2016), Minnesota",27001
MN-I669CD4_Johnson_M,I669CD4,2020,Minnesota,MN,27,upper,610U500US27001,"State Senate District 01 (2016), Minnesota",27001
MN-858ORJ4_Roy_A,858ORJ4,2020,Minnesota,MN,27,upper,610U500US27002,"State Senate District 02 (2016), Minnesota",27002
MN-8I9M6Z2_Utke_P,8I9M6Z2,2020,Minnesota,MN,27,upper,610U500US27002,"State Senate District 02 (2016), Minnesota",27002
MN-163JR6I_Bakk_T,163JR6I,2020,Minnesota,MN,27,upper,610U500US27003,"State Senate District 03 (2016), Minnesota",27003
MN-5616EEY_Hogan_C,5616EEY,2020,Minnesota,MN,27,upper,610U500US27003,"State Senate District 03 (2016), Minnesota",27003
MN-Z4X683W_Eken_K,Z4X683W,2020,Minnesota,MN,27,upper,610U500US27004,"State Senate District 04 (2016), Minnesota",27004
MN-N02CK60_Larson_M,N02CK60,2020,Minnesota,MN,27,upper,610U500US27004,"State Senate District 04 (2016), Minnesota",27004
MN-P9E843D_Albrecht_R,P9E843D,2020,Minnesota,MN,27,upper,610U500US27005,"State Senate District 05 (2016), Minnesota",27005
MN-0MH1W82_Eichorn_J,0MH1W82,2020,Minnesota,MN,27,upper,610U500US27005,"State Senate District 05 (2016), Minnesota",27005
MN-T357S7D_Barsness_D,T357S7D,2020,Minnesota,MN,27,upper,610U500US27005,"State Senate District 05 (2016), Minnesota",27005
MN-9DZ673F_Smith_R,9DZ673F,2020,Minnesota,MN,27,upper,610U500US27005,"State Senate District 05 (2016), Minnesota",27005
MN-Z02EZ86_Tomassoni_D,Z02EZ86,2020,Minnesota,MN,27,upper,610U500US27006,"State Senate District 06 (2016), Minnesota",27006
MN-1W97OV5_Moren_J,1W97OV5,2020,Minnesota,MN,27,upper,610U500US27006,"State Senate District 06 (2016), Minnesota",27006
MN-6RW7W75_McEwen_J,6RW7W75,2020,Minnesota,MN,27,upper,610U500US27007,"State Senate District 07 (2016), Minnesota",27007
MN-83Q2PS8_Bergstrom_D,83Q2PS8,2020,Minnesota,MN,27,upper,610U500US27007,"State Senate District 07 (2016), Minnesota",27007
MN-YL737T8_Anderson_M,YL737T8,2020,Minnesota,MN,27,upper,610U500US27008,"State Senate District 08 (2016), Minnesota",27008
MN-9C4P25X_Ingebrigtsen_B,9C4P25X,2020,Minnesota,MN,27,upper,610U500US27008,"State Senate District 08 (2016), Minnesota",27008
MN-L06U14P_Peters_A,L06U14P,2020,Minnesota,MN,27,upper,610U500US27009,"State Senate District 09 (2016), Minnesota",27009
MN-O347UB1_Gazelka_P,O347UB1,2020,Minnesota,MN,27,upper,610U500US27009,"State Senate District 09 (2016), Minnesota",27009
MN-U155P9Y_Samuelson_S,U155P9Y,2020,Minnesota,MN,27,upper,610U500US27010,"State Senate District 10 (2016), Minnesota",27010
MN-0XT74X9_Ruud_C,0XT74X9,2020,Minnesota,MN,27,upper,610U500US27010,"State Senate District 10 (2016), Minnesota",27010
MN-64C4GP1_Lee_M,64C4GP1,2020,Minnesota,MN,27,upper,610U500US27011,"State Senate District 11 (2016), Minnesota",27011
MN-MF3341L_Rarick_J,MF3341L,2020,Minnesota,MN,27,upper,610U500US27011,"State Senate District 11 (2016), Minnesota",27011
MN-WM668H5_Abahsain_J,WM668H5,2020,Minnesota,MN,27,upper,610U500US27012,"State Senate District 12 (2016), Minnesota",27012
MN-YFP5848_Westrom_T,YFP5848,2020,Minnesota,MN,27,upper,610U500US27012,"State Senate District 12 (2016), Minnesota",27012
MN-336R5YT_Willemsen_M,336R5YT,2020,Minnesota,MN,27,upper,610U500US27013,"State Senate District 13 (2016), Minnesota",27013
MN-Y51WS54_Howe_J,Y51WS54,2020,Minnesota,MN,27,upper,610U500US27013,"State Senate District 13 (2016), Minnesota",27013
MN-AA4561X_Putnam_A,AA4561X,2020,Minnesota,MN,27,upper,610U500US27014,"State Senate District 14 (2016), Minnesota",27014
MN-62SH60S_Relph_J,62SH60S,2020,Minnesota,MN,27,upper,610U500US27014,"State Senate District 14 (2016), Minnesota",27014
MN-72PAV38_Partlow_J,72PAV38,2020,Minnesota,MN,27,upper,610U500US27014,"State Senate District 14 (2016), Minnesota",27014
MN-C976WO2_Krist_B,C976WO2,2020,Minnesota,MN,27,upper,610U500US27015,"State Senate District 15 (2016), Minnesota",27015
MN-810L8CV_Mathews_A,810L8CV,2020,Minnesota,MN,27,upper,610U500US27015,"State Senate District 15 (2016), Minnesota",27015
MN-450WN8L_Dahms_G,450WN8L,2020,Minnesota,MN,27,upper,610U500US27016,"State Senate District 16 (2016), Minnesota",27016
MN-05P8P4P_Preslicka_S,05P8P4P,2020,Minnesota,MN,27,upper,610U500US27016,"State Senate District 16 (2016), Minnesota",27016
MN-X50M1N3_Prine_J,X50M1N3,2020,Minnesota,MN,27,upper,610U500US27016,"State Senate District 16 (2016), Minnesota",27016
MN-UN5656L_Alvarado_F,UN5656L,2020,Minnesota,MN,27,upper,610U500US27017,"State Senate District 17 (2016), Minnesota",27017
MN-19VCY78_Lang_A,19VCY78,2020,Minnesota,MN,27,upper,610U500US27017,"State Senate District 17 (2016), Minnesota",27017
MN-H3WY041_Tschimperle_C,H3WY041,2020,Minnesota,MN,27,upper,610U500US27018,"State Senate District 18 (2016), Minnesota",27018
MN-RL6572I_Newman_S,RL6572I,2020,Minnesota,MN,27,upper,610U500US27018,"State Senate District 18 (2016), Minnesota",27018
MN-W706UF4_Frentz_N,W706UF4,2020,Minnesota,MN,27,upper,610U500US27019,"State Senate District 19 (2016), Minnesota",27019
MN-L69A71L_Bangert_E,L69A71L,2020,Minnesota,MN,27,upper,610U500US27019,"State Senate District 19 (2016), Minnesota",27019
MN-E91GN44_Olson_J,E91GN44,2020,Minnesota,MN,27,upper,610U500US27020,"State Senate District 20 (2016), Minnesota",27020
MN-2B26DT0_Draheim_R,2B26DT0,2020,Minnesota,MN,27,upper,610U500US27020,"State Senate District 20 (2016), Minnesota",27020
MN-7JET514_Hoschette_J,7JET514,2020,Minnesota,MN,27,upper,610U500US27020,"State Senate District 20 (2016), Minnesota",27020
MN-92E1U4O_Kaehler_R,92E1U4O,2020,Minnesota,MN,27,upper,610U500US27021,"State Senate District 21 (2016), Minnesota",27021
MN-86R0YZ3_Goggin_M,86R0YZ3,2020,Minnesota,MN,27,upper,610U500US27021,"State Senate District 21 (2016), Minnesota",27021
MN-7UI98G9_Marshall_S,7UI98G9,2020,Minnesota,MN,27,upper,610U500US27022,"State Senate District 22 (2016), Minnesota",27022
MN-X587P8J_Weber_B,X587P8J,2020,Minnesota,MN,27,upper,610U500US27022,"State Senate District 22 (2016), Minnesota",27022
MN-9NF18M2_Abrahamson_B,9NF18M2,2020,Minnesota,MN,27,upper,610U500US27022,"State Senate District 22 (2016), Minnesota",27022
MN-93OG1F4_Rosen_J,93OG1F4,2020,Minnesota,MN,27,upper,610U500US27023,"State Senate District 23 (2016), Minnesota",27023
MN-A09XM55_Pulkrabek_D,A09XM55,2020,Minnesota,MN,27,upper,610U500US27023,"State Senate District 23 (2016), Minnesota",27023
MN-0B8M0O9_Steinkamp_R,0B8M0O9,2020,Minnesota,MN,27,upper,610U500US27024,"State Senate District 24 (2016), Minnesota",27024
MN-2V34Z0N_Jasinski_J,2V34Z0N,2020,Minnesota,MN,27,upper,610U500US27024,"State Senate District 24 (2016), Minnesota",27024
MN-438FCR0_Flick_S,438FCR0,2020,Minnesota,MN,27,upper,610U500US27025,"State Senate District 25 (2016), Minnesota",27025
MN-N89K86Y_Senjem_D,N89K86Y,2020,Minnesota,MN,27,upper,610U500US27025,"State Senate District 25 (2016), Minnesota",27025
MN-585T6AW_Borrud_A,585T6AW,2020,Minnesota,MN,27,upper,610U500US27026,"State Senate District 26 (2016), Minnesota",27026
MN-8PK30H4_Nelson_C,8PK30H4,2020,Minnesota,MN,27,upper,610U500US27026,"State Senate District 26 (2016), Minnesota",27026
MN-MD9690E_Sparks_D,MD9690E,2020,Minnesota,MN,27,upper,610U500US27027,"State Senate District 27 (2016), Minnesota",27027
MN-DG885S3_Dornink_G,DG885S3,2020,Minnesota,MN,27,upper,610U500US27027,"State Senate District 27 (2016), Minnesota",27027
MN-PI52M92_Becvar_T,PI52M92,2020,Minnesota,MN,27,upper,610U500US27027,"State Senate District 27 (2016), Minnesota",27027
MN-8K65D6F_Kruger_S,8K65D6F,2020,Minnesota,MN,27,upper,610U500US27028,"State Senate District 28 (2016), Minnesota",27028
